,normal,uniform,binomial
2021-01-01,-0.6384763663098737,0.1292557753061896,1
2021-01-02,0.6299503763041034,0.15282280182153474,0
2021-01-03,-0.3540813793364129,0.035758196048671365,0
2021-01-04,-0.3449467168469091,0.11149211277437499,1
2021-01-05,-0.4766883052479457,0.719423920530062,0
2021-01-06,-0.36705371066037246,0.47391432825961266,0
2021-01-07,1.6686910737264435,0.4486207209122208,1
2021-01-08,0.4856881914806545,0.5554070385806199,0
2021-01-09,-0.07479281748963151,0.5668499720867012,0
2021-01-10,1.550568942899791,0.08627362549135276,0
2021-01-11,0.29875707396536433,0.5239604799405614,1
2021-01-12,1.7940154556614825,0.7884826384640101,1
2021-01-13,-0.9842182764508194,0.4289257139233227,0
2021-01-14,-0.5661901000317174,0.08702647927004425,0
2021-01-15,0.008705657237762125,0.6074420197448938,0
2021-01-16,-1.7841891078020362,0.32271253578545767,0
2021-01-17,0.44691091609335193,0.882204397219758,0
2021-01-18,-0.5547883065289143,0.0071498577022817145,0
2021-01-19,-0.17203778415391008,0.6411687608660268,1
2021-01-20,0.5073088900054057,0.14807210573275886,1
2021-01-21,-0.3810958099432254,0.8977957121223217,0
2021-01-22,-0.7527173275715013,0.056017461384017087,0
2021-01-23,0.7338539261121475,0.4946043090417592,0
2021-01-24,0.3130143027701917,0.8511448450616975,0
2021-01-25,1.1056887736081458,0.5060620863582742,0
2021-01-26,-2.1242118848860945,0.4846068404737309,0
2021-01-27,1.1179459507810656,0.32996536930384057,0
2021-01-28,0.2938995145127217,0.816047779410124,0
2021-01-29,-0.10654688244082954,0.39663982476516024,0
2021-01-30,0.3481668465638543,0.33043220640200144,0
2021-01-31,0.26161091092836275,0.606405413122029,0
2021-02-01,-0.7842154269415728,0.6779821204918077,0
2021-02-02,0.642499002302678,0.7865591432136931,0
2021-02-03,0.7671110133677392,0.7055661909257432,0
2021-02-04,-0.4620366913096207,0.8919165879412259,1
2021-02-05,0.12082563057134749,0.2137931017752216,0
2021-02-06,0.527000346408501,0.0455938503291039,0
2021-02-07,-0.7966750252702245,0.40522033700038074,0
2021-02-08,-0.7080969920145734,0.0678788764378444,0
2021-02-09,0.010808240357894698,0.5572253420194093,0
2021-02-10,-0.608881995603718,0.34165868037280167,0
2021-02-11,0.04934044340250414,0.5575370341557986,0
2021-02-12,1.0633088627346172,0.8485668940342407,0
2021-02-13,1.4531051496008898,0.6424241654869738,0
2021-02-14,-0.1585784373895472,0.7332101095212004,0
2021-02-15,-0.37525286874297237,0.6376484450451931,0
2021-02-16,-1.7487716263034196,0.34321752094793345,0
2021-02-17,-0.3129646750177218,0.20702381841042494,0
2021-02-18,1.2808426284576158,0.9522350127995903,0
2021-02-19,-0.7099530379333449,0.20398074288018164,0
2021-02-20,-0.48217534162852904,0.7498741373683075,0
2021-02-21,2.560602832071293,0.8651906524940253,0
2021-02-22,0.29987221266095726,0.04325285645215593,0
2021-02-23,-0.9607723644489164,0.24731858797374784,0
2021-02-24,0.9100290672493424,0.7909465475495815,0
2021-02-25,0.7332558732978044,0.37245917802396467,0
2021-02-26,0.3755275236109258,0.19910136588881022,0
2021-02-27,-1.3957738475612433,0.15329735174558523,0
2021-02-28,1.8293568397730957,0.13305311309785506,1
2021-03-01,-1.8969623081635028,0.2758194000134607,0
2021-03-02,0.04904660561405846,0.3128268084332859,0
2021-03-03,0.7268299957782474,0.5925550971334854,0
2021-03-04,1.2028789901581907,0.12051273043049393,0
2021-03-05,0.9022194271742205,0.7609451060842592,1
2021-03-06,-1.4621618935274354,0.19019757480502164,1
2021-03-07,0.9191613420446852,0.800287752341013,0
2021-03-08,-2.878877750129477,0.382568328960022,1
2021-03-09,-0.41776598513431107,0.4044569101562058,0
2021-03-10,-0.8861892679360942,0.1778012016901508,0
2021-03-11,-0.2648285034139088,0.26551992152480897,0
2021-03-12,0.7040130539651841,0.1544073727212557,0
2021-03-13,-0.0246147768923307,0.0841499367109434,0
2021-03-14,-0.3563887136658675,0.11857176087221444,1
2021-03-15,0.4681451658123853,0.7580522918171981,0
2021-03-16,0.5017827265909036,0.1998733119069509,0
2021-03-17,-0.6128198577590304,0.6604841399391808,0
2021-03-18,-1.9239819472510633,0.6338812151135612,0
2021-03-19,1.366758706004247,0.7896332302878676,1
2021-03-20,-1.232783977686277,0.4917524197187868,1
2021-03-21,-1.0451002871406099,0.316343222921893,0
2021-03-22,-0.003967839169950467,0.1395642844653262,0
2021-03-23,-0.4015392599460469,0.21860622405436336,0
2021-03-24,1.0715133567131299,0.01494255355131957,0
2021-03-25,0.6290454372388367,0.0638065405996201,0
2021-03-26,0.1905079498186502,0.02639223593983242,1
2021-03-27,0.9217561677824294,0.01310165092932336,0
2021-03-28,1.5413874844658908,0.9066041934519096,1
2021-03-29,-0.5184569252498086,0.9248122559846172,0
2021-03-30,-0.5962332549677584,0.8544681403153674,0
2021-03-31,1.5612918696656652,0.8517802762431419,0
2021-04-01,-1.329237250847693,0.5694448930086276,1
2021-04-02,1.2916829225980817,0.6328379966221386,0
2021-04-03,-0.4227142335151978,0.9187361628006674,0
2021-04-04,-0.0070657561308876595,0.5542661781913218,0
2021-04-05,1.6726694636660056,0.3076348204528162,0
2021-04-06,0.2669658491572133,0.5667671916124037,0
2021-04-07,-0.9056455949210965,0.886002547372191,0
2021-04-08,0.45168950200111874,0.7267023411221722,1
2021-04-09,-0.3612783226585293,0.9546005478870592,0
2021-04-10,0.5409103729086017,0.43998811304459207,0
2021-04-11,-2.3139289009045907,0.4785933286582673,0
2021-04-12,-1.1164269394805473,0.6581616858298978,0
2021-04-13,1.5010623829769116,0.06533825285586004,0
2021-04-14,0.5768892738006657,0.7712289803200727,0
2021-04-15,-0.20236626522845272,0.4676792438583067,0
2021-04-16,0.28715461720706853,0.6644182700090305,0
2021-04-17,0.3491581691663919,0.14704396371232853,0
2021-04-18,-0.2696069245618141,0.0975527618809856,0
2021-04-19,1.2620667614948984,0.5749443956991235,0
2021-04-20,0.2298188548188233,0.30516874451988807,0
2021-04-21,-0.8019730712067548,0.9535973184543125,1
2021-04-22,1.5906097470619363,0.7502615363579492,0
2021-04-23,0.22995316471456398,0.018426833208680327,0
2021-04-24,-1.3058873144195042,0.9386525093221397,1
2021-04-25,1.1377661600717042,0.4666734685365389,1
2021-04-26,-1.2360954855654105,0.3751340963558456,0
2021-04-27,-0.08735250941958422,0.21811671421931278,0
2021-04-28,0.8242586702274356,0.6578142817391743,1
2021-04-29,1.687674413114292,0.0542210014573179,0
2021-04-30,-2.374911812228303,0.20892402070778637,0
2021-05-01,-0.07490133512278613,0.5574100527461571,1
2021-05-02,-0.3764042289346185,0.9404521063324717,0
2021-05-03,0.1375698352746586,0.005331696742073233,0
2021-05-04,0.6683298085246273,0.3499655456969575,0
2021-05-05,-0.9089161534797123,0.8211357021880488,0
2021-05-06,-0.011541718876724743,0.5801321256318697,0
2021-05-07,0.20308741672781128,0.04246908048497,0
2021-05-08,-0.568409778136635,0.2918214503373814,0
2021-05-09,0.31135849854147707,0.5238861577407248,0
2021-05-10,-0.30028430335410206,0.3351588224972535,0
2021-05-11,-0.11583825260981412,0.1254488513997547,0
2021-05-12,-1.5666363016845388,0.900562467682943,0
2021-05-13,-0.4940399731853766,0.27013760086069805,0
2021-05-14,0.336415154627695,0.6918857249444813,0
2021-05-15,1.020672069425521,0.26690517519912416,0
2021-05-16,0.15120541532901138,0.06954949053717052,0
2021-05-17,-0.2915017793994925,0.1509663242235454,0
2021-05-18,2.744375702416451,0.5242708652350829,0
2021-05-19,-0.5370913737682425,0.6225760421949188,1
2021-05-20,0.17468699894257342,0.7348861018820987,0
2021-05-21,-0.44518842270594766,0.19415687774831003,0
2021-05-22,-1.424339367961618,0.9064095188790358,0
2021-05-23,0.17264578707457415,0.09313522784107342,0
2021-05-24,-0.8463923508567862,0.8674192479632262,0
2021-05-25,-1.2324870800164625,0.32148563528519614,1
2021-05-26,1.363807901828998,0.6685090227574436,0
2021-05-27,0.15241684779655867,0.09248798829764515,0
2021-05-28,0.07776597562779027,0.8789949444272135,0
2021-05-29,-2.0456230596233036,0.8104755326430828,0
2021-05-30,-1.9144118367124932,0.8224031950786049,0
2021-05-31,0.007847636329046188,0.25562313786858326,0
2021-06-01,-1.7282078579673112,0.9054160857585879,0
2021-06-02,-0.6647296850761819,0.061583049872350304,0
2021-06-03,-0.6101162377402413,0.5255699174573802,0
2021-06-04,-0.1762163759714332,0.9552245388505582,0
2021-06-05,0.6285651781155938,0.5200437887484026,0
2021-06-06,-0.7814815565638707,0.2769359977221194,0
2021-06-07,0.39133321936574944,0.05079365890598242,0
2021-06-08,0.8486402824512519,0.22574518105399155,1
2021-06-09,-1.6624496507470767,0.033205255580299964,0
2021-06-10,-0.3127305980714764,0.19632970124749993,1
2021-06-11,0.4571418535303049,0.12346893335182141,1
2021-06-12,0.5279793530140682,0.5266034498867936,0
2021-06-13,-0.5716333821600094,0.21580923960733467,0
2021-06-14,-0.5086204030384532,0.1026755608389116,0
2021-06-15,1.0705401757333364,0.45265723713462824,0
2021-06-16,-0.9703890304777131,0.9129272761822927,0
2021-06-17,-1.6846012824731442,0.08038806130038556,0
2021-06-18,0.19871635694601558,0.6569127588309229,0
2021-06-19,0.10839277752778764,0.6345967541985154,0
2021-06-20,2.243040359228764,0.26095829725162056,0
2021-06-21,-0.42474441206236785,0.7499785189717496,1
2021-06-22,-0.00731253895165536,0.8340400043486877,0
2021-06-23,0.740872778629388,0.2741324407301128,0
2021-06-24,-0.9238745053838704,0.6071739945859714,0
2021-06-25,-0.6700397900622023,0.8436376650549658,0
2021-06-26,-0.8726165891952892,0.8589287544834396,0
2021-06-27,-1.4161326246916157,0.28568762907676704,0
2021-06-28,-0.799458853331569,0.9540482778557395,0
2021-06-29,-0.11762749271635034,0.5624756070126238,0
2021-06-30,-0.03195953080279787,0.7138049833861342,1
2021-07-01,0.4956091294048932,0.9209605697872831,1
2021-07-02,1.5202332167805759,0.2773718488964986,0
2021-07-03,-1.312652658081905,0.810673311134293,0
2021-07-04,0.02872435315336131,0.08276053815440365,0
2021-07-05,1.6010083040615954,0.17788721923930628,0
2021-07-06,-0.1159840546428175,0.15404408986452078,1
2021-07-07,0.057939284159812816,0.28033725437736456,0
2021-07-08,1.348540085051916,0.5924096950046995,0
2021-07-09,-0.532550907904251,0.4111233028599536,1
2021-07-10,0.021107433547480372,0.24331150360343257,0
2021-07-11,-0.30177490553687825,0.24095736718032035,1
2021-07-12,-0.6006607813469134,0.09609900159581009,1
2021-07-13,-0.1434298012977988,0.698242755737334,0
2021-07-14,0.6544852905947519,0.26093162965615635,0
2021-07-15,0.22377073005166428,0.6433271498047721,0
2021-07-16,0.43362342674072685,0.26793543047082435,0
2021-07-17,-0.9762744281563701,0.6364982534482467,0
2021-07-18,1.2178691022339139,0.11770377652134567,0
2021-07-19,-0.41002887276507166,0.9156701232600432,1
2021-07-20,-0.19043962248533228,0.25325782255227247,0
2021-07-21,-0.9224803701877368,0.3829242989131686,1
2021-07-22,-1.051676175734139,0.6076773782597786,0
2021-07-23,-1.1786981978905697,0.133229636049093,0
2021-07-24,1.6507314684509298,0.710107852502761,1
2021-07-25,-0.09157955561825587,0.4235841675129368,0
2021-07-26,-2.8608487287695112,0.1287903570404052,1
2021-07-27,2.201873145688205,0.08342920175900104,0
2021-07-28,-0.5828042188124333,0.745080151153411,1
2021-07-29,-0.18756940505050806,0.41109813229334025,1
2021-07-30,1.0110354858106922,0.3830830419226553,0
2021-07-31,2.3257315870719757,0.33357844300205675,0
2021-08-01,-0.24749159908945337,0.2660012085239072,0
2021-08-02,0.22048603838589306,0.18597699793867162,0
2021-08-03,-1.1632674681956636,0.4566236381485135,0
2021-08-04,0.3322335013720966,0.286162561758473,1
2021-08-05,-0.2653411477029655,0.4730207709836538,0
2021-08-06,-0.3642279838784187,0.4453432373767988,0
2021-08-07,0.6610835276476055,0.6474396248411562,0
2021-08-08,0.4967528278023224,0.6685722163809994,0
2021-08-09,-2.3506997854319946,0.3424533110978141,0
2021-08-10,-0.8493687893857791,0.4707569095028574,1
2021-08-11,-0.012759175115022723,0.22208272863009204,0
2021-08-12,0.6126761442301752,0.8944221733271458,1
2021-08-13,-0.49580781581438393,0.5580365802165917,0
2021-08-14,1.623956585173658,0.20632915413196595,0
2021-08-15,0.27075375990250233,0.21554912395338965,0
2021-08-16,-0.898163614188078,0.2662112556066293,0
2021-08-17,-0.3256481553664222,0.42148943366106517,0
2021-08-18,-0.8478573011275734,0.9326448409774318,0
2021-08-19,-0.8217638858119393,0.8753662052227719,0
2021-08-20,1.1065190813076449,0.31334526918775263,0
2021-08-21,1.873285870479158,0.0953002808471558,0
2021-08-22,-0.2840284266120521,0.287004220660927,0
2021-08-23,0.07459603270456458,0.4692423196018647,0
2021-08-24,-0.9213128243983381,0.011925537329593228,0
2021-08-25,1.3214464631681895,0.9442675605741443,0
2021-08-26,-0.5247198837873812,0.6621844866089697,0
2021-08-27,0.8861471707004857,0.6059529616684115,1
2021-08-28,1.6033400555309667,0.9968077596038506,0
2021-08-29,-0.029542818465466202,0.20021125232653925,0
2021-08-30,-1.4764951048442134,0.7485031656269099,1
2021-08-31,-1.3056228154893872,0.7601680878642566,1
2021-09-01,0.7409195581605688,0.10084638373282095,0
2021-09-02,0.12562784702418497,0.45188639694243016,0
2021-09-03,-0.07698316656897573,0.8719225364374683,0
2021-09-04,-2.734028119193544,0.13393747165293513,0
2021-09-05,-1.0675741831429755,0.2553692714486716,0
2021-09-06,-0.14237260085525116,0.13492793717539608,0
2021-09-07,0.8115838431090112,0.9213916374012806,1
2021-09-08,1.0004430189300515,0.924730014105728,1
2021-09-09,-0.6443953901835676,0.44904985544744025,1
2021-09-10,-1.7436897118781556,0.08649860777608753,0
2021-09-11,-1.0748753663701482,0.6346447903278895,1
2021-09-12,-0.20099622404026568,0.8365782121510991,0
2021-09-13,-0.19667820226817367,0.9211016049669543,0
2021-09-14,-0.358659024736611,0.8111516099775906,0
2021-09-15,-0.9121684158185747,0.2618264330228832,0
2021-09-16,-1.5370231208901695,0.7729947106630228,0
2021-09-17,-0.489472701991018,0.5470037770299445,1
2021-09-18,0.14605217854888358,0.26862090349086765,0
2021-09-19,0.9648258617592288,0.01247676347494664,0
2021-09-20,-0.8522662290574052,0.3142665020017067,0
2021-09-21,0.8926289154908614,0.008615095226853553,0
2021-09-22,0.5470861133159853,0.3186297522265381,0
2021-09-23,-1.0966631678838008,0.519911199078308,0
2021-09-24,0.37292189778342716,0.44318037287001155,0
2021-09-25,0.38085410154669014,0.7917332579159566,0
2021-09-26,0.5563370074541341,0.9021456758016004,0
2021-09-27,0.35664974291238044,0.56364914909212,0
2021-09-28,0.29323232348191974,0.743046512663983,1
2021-09-29,-1.1462407278434088,0.024906761514948306,0
2021-09-30,1.9829280750471783,0.6106355738127325,1
2021-10-01,0.5436343963762474,0.13835699039707527,0
2021-10-02,-1.2922677800252038,0.9246105374829029,0
2021-10-03,0.33541266919524343,0.8118476914073858,0
2021-10-04,0.24809714933093585,0.49021421793100817,0
2021-10-05,-0.7798852150380727,0.6052155497914984,0
2021-10-06,-0.6218384605294975,0.9730664876270281,0
2021-10-07,1.8705976428111608,0.9516508114910881,0
2021-10-08,-0.45455900666969584,0.6444653759819188,1
2021-10-09,0.604182063946516,0.8031351593191459,0
2021-10-10,0.3089726087504447,0.08110012735299155,0
2021-10-11,0.4032833785323232,0.049539192598899495,0
2021-10-12,-1.59370247177573,0.8338414619432201,0
2021-10-13,-0.2488882845082961,0.7250424430959145,0
2021-10-14,-0.9139835092028188,0.16934429987728494,0
2021-10-15,0.3759532908772874,0.059069677512169516,1
2021-10-16,-0.8828187565033082,0.14383274517874567,0
2021-10-17,-0.2869578450672466,0.4353097003385844,0
2021-10-18,-0.4913992305078854,0.2144798564134398,1
2021-10-19,0.5105903676513777,0.8894608048013856,0
2021-10-20,2.0980225774277628,0.8591129140879838,0
2021-10-21,-0.3440269560123581,0.30000002980328555,1
2021-10-22,-1.2627973957432919,0.32196816372146997,0
2021-10-23,-0.34632463361636967,0.1765771368858312,0
2021-10-24,1.8409990865279533,0.7457645050007389,0
2021-10-25,0.17651000643077133,0.44328038425843785,1
2021-10-26,-0.17346471917764802,0.9607352899741207,1
2021-10-27,0.4319525372852391,0.1233317493704097,0
2021-10-28,0.6732904365629245,0.1541651844413684,0
2021-10-29,0.5875185200211692,0.6854899605002716,1
2021-10-30,-1.001245085156863,0.2981588233883472,1
2021-10-31,-0.3410663212115558,0.3882601168686356,1
2021-11-01,-0.12088320131348002,0.01037012499418044,1
2021-11-02,-1.4481264958593136,0.330868725993278,0
2021-11-03,0.24085108854543869,0.6268609851346743,0
2021-11-04,-0.4923781510294366,0.3931190194190104,1
2021-11-05,2.470608244186128,0.7501635240092325,0
2021-11-06,0.7358977551200098,0.7069126571620066,0
2021-11-07,-0.5573207499930157,0.8001243163357532,0
2021-11-08,0.8361557108505454,0.027313727036170743,0
2021-11-09,-0.11521758491979499,0.4137548635787601,0
2021-11-10,1.5681222110999622,0.5002043075352264,1
2021-11-11,-1.6023181718732913,0.9528691868540355,0
2021-11-12,-0.24458031930734567,0.5430618585578126,0
2021-11-13,-0.14694512769568144,0.23292831901698863,0
2021-11-14,0.12610824519174046,0.6816097947828181,0
2021-11-15,-0.09022648313870463,0.4935579344793659,0
2021-11-16,1.3041405500312868,0.3230089499619345,0
2021-11-17,1.0660903791756906,0.11008238082156252,0
2021-11-18,0.8361327380493446,0.9361076918523739,0
2021-11-19,2.467657900065207,0.19340642881547987,0
2021-11-20,-0.6408898039875126,0.9314899409137688,0
2021-11-21,-0.20981933279663503,0.9926141214305736,0
2021-11-22,-0.11555789295790754,0.7131635542756882,0
2021-11-23,-2.378093421251305,0.48606746650535626,0
2021-11-24,0.23493610550797314,0.2909245665620024,0
2021-11-25,0.7823631506074018,0.43377971672312,0
2021-11-26,0.35943139880802194,0.07951796919538945,0
2021-11-27,0.3936611508464728,0.7393585895858731,1
2021-11-28,0.9056702559175286,0.7302869453416031,0
