,normal,uniform,binomial
2021-11-29,-1.530076949556237,0.26762755477486877,0
2021-11-30,-1.0482587069882618,0.1153915101474412,0
2021-12-01,-0.6787979423898218,0.7777716671745294,0
2021-12-02,-2.017375761379013,0.8476332645577491,0
2021-12-03,-1.1608208956528445,0.08883608711828772,0
2021-12-04,-0.4381588479264654,0.5350846397422602,1
2021-12-05,-0.22500824720154025,0.18711390328757183,0
2021-12-06,-0.29940604145679256,0.5053312789673716,0
2021-12-07,0.9305065022497648,0.8950209593539823,0
2021-12-08,-0.8209155986129353,0.4030317385603399,1
2021-12-09,1.5527941828778618,0.7216406680179773,0
2021-12-10,0.22728414693406576,0.4692342012632442,0
2021-12-11,-1.012108572454836,0.9058740160043252,0
2021-12-12,2.0358660017993664,0.9244577604818963,0
2021-12-13,0.510894491414812,0.42918273589218936,0
2021-12-14,-2.39003889452632,0.8673855671628695,0
2021-12-15,-0.4762956016851921,0.6262578138494918,0
2021-12-16,1.023446490439382,0.9905578882416831,1
2021-12-17,1.6840972319647076,0.5617473888358835,0
2021-12-18,-0.9807667743526897,0.9971700708818086,1
2021-12-19,0.4419456439593843,0.3272439569015685,0
2021-12-20,-1.4249538509757336,0.04059335356261329,0
2021-12-21,1.6750442204347569,0.39055426369732316,1
2021-12-22,-1.639811010493685,0.1505620328035061,0
2021-12-23,1.9121021695014395,0.07656073725219437,0
2021-12-24,-0.43229913204510184,0.08255618627092687,0
2021-12-25,0.49464538111032,0.7744321606854495,0
2021-12-26,-0.3331056088678204,0.6501043784730314,0
2021-12-27,2.7713135211811006,0.2660284330993681,0
2021-12-28,-1.8391738969337241,0.9429974576316963,0
2021-12-29,-0.20003515011287099,0.8651405159124108,1
2021-12-30,0.6753781364514926,0.5184444514746616,0
2021-12-31,-0.49750171578863944,0.008807145115173443,0
2022-01-01,0.846305067287742,0.9565534685879347,0
2022-01-02,-0.5472094647385887,0.5486584043509057,0
2022-01-03,-1.0542866407634062,0.971411304303642,0
2022-01-04,-1.1829904215709008,0.49720187125822035,0
2022-01-05,2.5644528062973038,0.4878778698481192,0
2022-01-06,0.2667638259815594,0.7446321033818075,1
2022-01-07,0.2712183512080178,0.2278115985029988,0
2022-01-08,0.035454831379034206,0.5653876113921087,0
2022-01-09,-0.2239641921232574,0.0017433673342839295,0
2022-01-10,0.09968249835695084,0.9761010541959365,0
2022-01-11,1.1768828586877451,0.037161127510457415,0
2022-01-12,-1.8993864343605347,0.0053923249930847295,0
2022-01-13,-1.3988489310734806,0.515760715651234,0
2022-01-14,2.2464569091077258,0.8518083855309786,0
2022-01-15,-1.3431736617476229,0.34536642437065257,0
2022-01-16,-0.7683864484420632,0.9658623373240973,0
2022-01-17,1.6257342756507733,0.2474012488746078,0
2022-01-18,-1.7749696989339965,0.49335007130263353,0
2022-01-19,-0.6555590478222005,0.6162596352186812,0
2022-01-20,1.4967789384129664,0.25502316717470397,0
2022-01-21,0.947753019152206,0.8843191045710059,0
2022-01-22,-1.0059412951800444,0.5304548252964036,0
2022-01-23,1.1259443338613637,0.30702498030401193,1
2022-01-24,-0.5352407044919856,0.9577832130598516,0
2022-01-25,-0.22636983301561478,0.8356912820725556,0
2022-01-26,-0.11223101346528722,0.7750405772249827,0
2022-01-27,-1.2395527916216564,0.15667992781377316,1
2022-01-28,-0.6651333219073983,0.9253972659073268,1
2022-01-29,-1.5716624429476038,0.11573880020998306,0
2022-01-30,-0.22348983027238364,0.6226085005630951,0
2022-01-31,-1.6817413754439157,0.3028280287903101,1
2022-02-01,-2.2256491104819056,0.3371245035267013,1
2022-02-02,0.17941744387522948,0.2883464570155415,0
2022-02-03,-1.0822177654626435,0.7816627774762912,0
2022-02-04,-0.9356984427124467,0.9931261049357266,0
2022-02-05,0.4860208178667771,0.723633766917404,0
2022-02-06,-1.1803818591926751,0.1426672211902944,0
2022-02-07,-0.7715457636785683,0.1823866168008318,0
2022-02-08,-1.397741087270207,0.7904936957932609,0
2022-02-09,0.27967979937224013,0.09414278635105222,1
2022-02-10,-2.7785863120663183,0.1552936038527165,0
2022-02-11,-1.440229398519733,0.21037616400298542,0
2022-02-12,-0.6650814397666078,0.6591217765501266,0
2022-02-13,0.11856394465202061,0.009353936659934892,0
2022-02-14,0.4383805345619943,0.6004484800684156,1
2022-02-15,-1.5293878347611296,0.5766164010643614,0
2022-02-16,0.06974898856856956,0.5322682459631439,0
2022-02-17,-1.2820354251701271,0.7208806343264632,0
2022-02-18,-0.3157744713511318,0.6505956600829086,0
2022-02-19,0.029189153956026007,0.5164678335646713,0
2022-02-20,0.5387894066032978,0.002570804744802535,0
2022-02-21,2.1130541934884413,0.6780212345667826,0
2022-02-22,-0.33572898669061446,0.3025520219336769,0
2022-02-23,-1.5108834999926082,0.8222620655567164,0
2022-02-24,-1.4790401905036445,0.5132757458838126,0
2022-02-25,-0.4000635026523557,0.22123646144113873,0
2022-02-26,0.6085145612948131,0.4215556380050046,0
2022-02-27,-0.8758808654438405,0.1204713607243284,0
2022-02-28,0.39813846414211773,0.9909286447458039,0
2022-03-01,0.40262652767970447,0.3428245662542372,1
2022-03-02,-0.5783607605823992,0.3020061249334034,1
2022-03-03,-0.4323797566675694,0.9946933696213032,0
2022-03-04,-0.8911558201585957,0.6328072751253049,0
2022-03-05,-0.9416347052578533,0.21159022089223445,0
2022-03-06,0.7806532793286716,0.14084487548854174,0
2022-03-07,1.0158035814754947,0.5550708632099443,0
2022-03-08,2.082783122201968,0.5687057766783064,0
2022-03-09,0.17673240309654162,0.36543434603891645,1
2022-03-10,-0.41693252837749645,0.6255200710253902,1
2022-03-11,1.0748382638890663,0.11723577290353693,0
2022-03-12,1.6607779022226798,0.5052872989694325,0
2022-03-13,1.4813706854290527,0.9331578181273459,0
2022-03-14,-0.3988694121553743,0.5313682609622044,0
2022-03-15,0.3149450864143626,0.9309536804906946,0
2022-03-16,0.02299858735458296,0.6017774882525752,0
2022-03-17,-0.2991698447534081,0.6178087926114509,0
2022-03-18,0.987161755551931,0.7314041338059346,0
2022-03-19,0.1216743978523986,0.23729274365881292,0
2022-03-20,-0.4977199495029756,0.9668240352268741,0
2022-03-21,-1.1600303462027894,0.3286598266176465,0
2022-03-22,-0.7541239978712406,0.4745060040624077,0
2022-03-23,0.6163654344131143,0.5382002738758102,0
2022-03-24,0.17354508940645064,0.45857463390515696,0
2022-03-25,0.8773692366601985,0.8106610575085978,0
2022-03-26,1.4436149471504844,0.17805506919419056,0
2022-03-27,-0.14271465824025517,0.693012235776827,1
2022-03-28,-0.342663697023306,0.5679219649194699,1
2022-03-29,1.0955220683077511,0.1444098366372788,0
2022-03-30,-0.9029023547011307,0.4262215087943598,0
2022-03-31,1.7558226860785937,0.5167890751340678,0
2022-04-01,2.158553544821445,0.1465843752441307,0
2022-04-02,-0.507735295314675,0.9365044037032125,1
2022-04-03,0.3175815582078326,0.9437826041893875,0
2022-04-04,-1.1081572970787164,0.5765446253803226,0
2022-04-05,-0.8186805242789991,0.6905628788304827,1
2022-04-06,1.1737497258444693,0.4064152346736907,0
2022-04-07,0.47475654008035795,0.8316766436036128,1
2022-04-08,0.49558751294429704,0.25912020471417263,0
2022-04-09,0.6184376307323894,0.4948772249399457,0
2022-04-10,-0.15089562230805473,0.6767315709832668,1
2022-04-11,1.0303186846527226,0.47977071963033424,0
2022-04-12,-1.5415292915529926,0.05454319307157851,0
2022-04-13,-1.4789542477353845,0.9627269444003145,0
2022-04-14,1.0159480522936275,0.2827814638205999,0
2022-04-15,-0.6668212520327856,0.18013257901670077,0
2022-04-16,-0.08784292205960828,0.5756784515845046,0
2022-04-17,0.8114397398801552,0.6779032324508394,0
2022-04-18,0.6827234385023795,0.9261484967740481,0
2022-04-19,-1.7871022413338138,0.09916498353947012,0
2022-04-20,1.5799721450610789,0.76104037102977,0
2022-04-21,-0.5962594306092358,0.7907755060684308,0
2022-04-22,-0.6299815513263869,0.8714553463037588,0
2022-04-23,1.4901928730880658,0.7143913547179414,1
2022-04-24,2.4061215581510185,0.46660053699459647,1
2022-04-25,-1.2136143315871963,0.4791962610525162,0
2022-04-26,-1.5491941478742806,0.9838504016005141,0
2022-04-27,-1.0396823766874932,0.6614632002566484,0
2022-04-28,0.7070822338273542,0.8119959044480357,0
2022-04-29,-0.19206886607504656,0.19598897787429803,0
2022-04-30,-1.8092879720254607,0.997742380681172,0
2022-05-01,-0.4654515541893088,0.7517636688662198,0
2022-05-02,-1.4880342882490416,0.2537430158141476,0
2022-05-03,1.2324634100185212,0.2612672493372802,1
2022-05-04,0.045898373211307575,0.8946637169981074,0
2022-05-05,-1.311443088666,0.20423999369990808,0
2022-05-06,-0.6775438484585435,0.918734598190848,0
2022-05-07,0.021458961299245124,0.8784519912679253,0
2022-05-08,0.25975423495935035,0.18221094385510406,0
2022-05-09,-0.15918356628802657,0.914121349672405,0
2022-05-10,-0.42880377901531525,0.30772758734242245,0
2022-05-11,-0.3509364886990392,0.9060835439359816,0
2022-05-12,-0.42859520340260643,0.24560639567350773,0
2022-05-13,-1.4190071372826474,0.8497429229810425,0
2022-05-14,-0.544718293037196,0.5684090092850113,0
2022-05-15,-0.650642488996061,0.47090228365206743,0
2022-05-16,-1.1649475434506558,0.9985217570881986,0
2022-05-17,0.13976911038122858,0.5491008306891815,0
2022-05-18,-0.2234160673064152,0.0838349425928665,1
2022-05-19,1.7040861900430102,0.11458527200719137,0
2022-05-20,0.2527984056322878,0.37429463895891424,0
2022-05-21,0.9505233048846512,0.7241909734656006,0
2022-05-22,-0.029595845471196872,0.8491492883130105,0
2022-05-23,-0.13830614674378308,0.6850011597210408,0
2022-05-24,-0.5320508266242349,0.12499182656768382,0
2022-05-25,0.4022156063405878,0.43358241992020485,0
2022-05-26,0.8031180168610629,0.7109466265832225,1
2022-05-27,0.5815928772375104,0.3586041153264097,0
2022-05-28,-0.36125419218369187,0.019396822970821348,1
2022-05-29,0.19401151388210552,0.6922005507147202,0
2022-05-30,-0.6882391558584121,0.6960930526736026,1
2022-05-31,-0.37293645033413414,0.4588671824768341,0
2022-06-01,-0.45040123546047034,0.6945866842925027,0
2022-06-02,1.0454615227666177,0.5862442791220425,0
2022-06-03,1.0032999302503527,0.49981409418654876,0
2022-06-04,0.41181852607745717,0.3410288171639311,0
2022-06-05,0.580780305564241,0.9842058596336474,0
2022-06-06,0.3323868235367139,0.6999948040830494,0
2022-06-07,-2.33037145549784,0.08418741530141505,1
2022-06-08,-1.0170769703958302,0.8736972468283611,0
2022-06-09,-1.2172179177137898,0.478855322340103,0
2022-06-10,-1.5218073002123853,0.7842088989699291,0
2022-06-11,-0.35733647948579167,0.72725924757128,0
2022-06-12,-2.886678660724972,0.8887988764398276,0
2022-06-13,0.41268306756508666,0.14839152176021064,0
2022-06-14,-0.6817438957218361,0.9754344678919986,0
2022-06-15,-0.8429169865623154,0.8228617348181475,0
2022-06-16,-2.8689934277032085,0.009606779620230266,0
2022-06-17,0.6836574365259181,0.560813052851938,0
2022-06-18,0.3095673132884618,0.7186558669755386,0
2022-06-19,-0.9709317463205233,0.4987125846559253,0
2022-06-20,-0.21456144053639128,0.4011928948618928,0
2022-06-21,0.8829119008433887,0.9674070204715498,1
2022-06-22,0.02879577999931944,0.6893498432239987,1
2022-06-23,-1.4331982750940393,0.5781199958403979,1
2022-06-24,1.3254689771995638,0.6429807611215224,1
2022-06-25,-1.8270337569050754,0.8979504829760098,0
2022-06-26,-0.5388259177077068,0.4396564443663372,1
2022-06-27,0.2212688813977594,0.5587312971477362,0
2022-06-28,-1.117970327947815,0.35471074473927167,1
2022-06-29,-0.7121849099782931,0.8953062868607198,0
2022-06-30,-1.242959703945709,0.003106173533917067,1
2022-07-01,0.4828965239834356,0.9369329630788733,0
2022-07-02,0.6367237388460164,0.05935214622943863,0
2022-07-03,-0.06278058410254203,0.7703033148029458,0
2022-07-04,0.5857086721083284,0.8423987686655683,0
2022-07-05,0.24213368925346807,0.2019240274099161,0
2022-07-06,0.9378788989327166,0.34672634352354925,0
2022-07-07,-0.49492326066455117,0.7866211086008221,0
2022-07-08,0.19884874219550508,0.4224860052801861,0
2022-07-09,-0.07673358078081824,0.9837829964356275,0
2022-07-10,1.1027283858682868,0.31496122272142435,1
2022-07-11,1.008743647852866,0.696623588447033,0
2022-07-12,-0.5975950633623556,0.5858053897816996,0
2022-07-13,-0.14874513353260102,0.8242668383083264,1
2022-07-14,-1.1927851038074153,0.3486903149990537,1
2022-07-15,-0.7859590469440959,0.20525209980441883,0
2022-07-16,-1.443422442390075,0.8254688087208893,0
2022-07-17,0.14487561549180156,0.7497025709432819,0
2022-07-18,2.123197327218285,0.7338278714526374,0
2022-07-19,0.11536900073844628,0.24046787718027673,1
2022-07-20,-0.47504764144066347,0.9292319212877104,0
2022-07-21,-1.5461132494642549,0.30331676345444625,0
2022-07-22,1.8624909182367158,0.7862482715426612,0
2022-07-23,1.3205805713348167,0.32773453521370866,0
2022-07-24,-1.4515847000036077,0.4067848325923411,1
2022-07-25,0.8516192970641496,0.21458465929436144,0
2022-07-26,-0.4751944783315829,0.7736034893639226,0
2022-07-27,0.39245109547602547,0.15819750010441036,0
2022-07-28,0.37269404342227364,0.19175842680738786,0
2022-07-29,-0.48564768892651416,0.3714983991642662,0
2022-07-30,-1.9525531068594237,0.12336469386121729,0
2022-07-31,-0.8799550442824671,0.03416473631811889,0
2022-08-01,0.20124504133709953,0.5070660131302417,0
2022-08-02,0.5707647709198207,0.8384399470977915,1
2022-08-03,-0.588193356628596,0.0001777803991380722,0
2022-08-04,-1.6674848839121246,0.3206742404487699,0
2022-08-05,2.1200478349518233,0.08534491044379544,1
2022-08-06,0.10033251813127116,0.034314467683718264,0
2022-08-07,-0.39003233488704836,0.32203944027261233,0
2022-08-08,0.952518641446116,0.27404254124337035,0
2022-08-09,-0.03603601424136976,0.37862191883776464,0
2022-08-10,-0.8231192580974591,0.19623207819438238,0
2022-08-11,0.5278742852225813,0.8426094951999166,0
2022-08-12,1.2048170014584465,0.324617386408801,0
2022-08-13,-0.5874369920181357,0.8975174153346414,0
2022-08-14,-0.0022673391641121446,0.5876457048802542,0
2022-08-15,-0.5071620028365339,0.2662409204950147,1
2022-08-16,1.415989426238418,0.42346555486401316,0
2022-08-17,-0.8230957655547578,0.08782960158108088,0
2022-08-18,0.10319853376320212,0.6530569250128119,0
2022-08-19,2.0917036061106837,0.31009037110390303,0
2022-08-20,0.4657718487080619,0.4478814547125135,0
2022-08-21,1.9666588737057618,0.29647797405225607,0
2022-08-22,0.3996674895317942,0.9234226522302729,0
2022-08-23,-0.35814129209993734,0.7246204524722514,0
2022-08-24,0.8899476097914831,0.6493102468971356,0
2022-08-25,1.7939577703924225,0.9562071874011258,0
2022-08-26,0.016073050889140305,0.36877411487589873,0
2022-08-27,-1.1032779126224743,0.5772457157331351,0
2022-08-28,0.8550534160952216,0.9044036477265832,0
2022-08-29,-0.2594350382364672,0.7544547182555251,0
2022-08-30,-0.8359753472222536,0.591264791596074,0
2022-08-31,0.004044282371379228,0.24606537374648552,0
2022-09-01,-1.4083152094628515,0.9266451573958627,0
2022-09-02,1.3043252713343576,0.7552047042965191,0
2022-09-03,-0.6450449716166815,0.6788123979589158,0
2022-09-04,0.28402687203807775,0.5699594964091352,0
2022-09-05,-1.0515364423580755,0.4797459150800123,0
2022-09-06,1.3033185897886206,0.6312646865132475,0
2022-09-07,-0.32836729967439715,0.6312112570267361,0
2022-09-08,3.125462677820516,0.023687984855465305,0
2022-09-09,-0.12321956678295361,0.9158077391021906,0
2022-09-10,0.843751666436757,0.769737029872218,0
2022-09-11,-0.022077341704537973,0.7331759938494539,0
2022-09-12,0.9825050850962387,0.8962153656556275,0
2022-09-13,-0.6757113731463104,0.37006589052775607,0
2022-09-14,-0.4351008998650293,0.37412312687927074,0
2022-09-15,-1.3107494746843233,0.6082218045682867,0
2022-09-16,-0.703907569116351,0.7819335934293937,0
2022-09-17,-0.4436739672960412,0.3052525521913412,0
2022-09-18,0.7884769232780656,0.3440013419371235,0
2022-09-19,-0.6467079467778775,0.9028381563779239,0
2022-09-20,-0.12057398383901405,0.23277191495383698,1
2022-09-21,1.3608054307167066,0.3545245860847469,0
2022-09-22,-0.6989926891291114,0.39877804377932347,0
2022-09-23,-2.2172848151192075,0.9222617856690228,0
2022-09-24,0.7857362479633033,0.5034944192084566,1
2022-09-25,0.3647268753438014,0.45140555985466113,0
2022-09-26,0.012124685820831517,0.07614043337991372,0
2022-09-27,-0.8221121802681532,0.4454100628242966,0
2022-09-28,0.582167349824033,0.8546203652631045,1
2022-09-29,-0.3109260195859149,0.9645942187504648,0
2022-09-30,-0.21030262716009968,0.584762373543677,0
2022-10-01,0.989066803559331,0.618281451150655,0
2022-10-02,0.43859549480321636,0.7411944622464037,0
2022-10-03,0.9096360699714134,0.620862070200977,1
2022-10-04,-0.5053184773611669,0.3750035918651299,1
2022-10-05,-0.00802494127874789,0.6140101202916515,0
2022-10-06,1.258916997641357,0.35064771368269887,0
2022-10-07,-1.2316192637919179,0.327771077019548,0
2022-10-08,1.0046458619207084,0.2889280323197011,1
2022-10-09,-0.2165597150088102,0.809927516305921,1
2022-10-10,-0.9838632087980338,0.867851565684182,0
2022-10-11,1.3219923538942087,0.8596605507912097,0
2022-10-12,0.7046451681390531,0.27246638241546184,1
2022-10-13,2.209793168359909,0.4013005496255392,1
2022-10-14,0.4821177215040613,0.31683000010144347,0
2022-10-15,-0.7138404102527891,0.21299430900622984,1
2022-10-16,-0.21175570378679254,0.02341990372871483,1
2022-10-17,0.34721013573941584,0.8272360884439244,0
2022-10-18,-0.5310518684008222,0.5728001356219307,1
2022-10-19,-0.1414384587560033,0.1017613977741153,0
2022-10-20,0.8582341720176155,0.6611624369249594,0
2022-10-21,-0.06069926113650902,0.5143570774249833,0
2022-10-22,-0.01848086562252384,0.48070631851803847,0
2022-10-23,-0.2087719981936417,0.5509517421017963,0
2022-10-24,0.48953812395045204,0.4584277162014998,1
2022-10-25,-1.4888470038449282,0.08968706444907559,0
2022-10-26,0.11029071841945473,0.45066056333832905,1
2022-10-27,0.13992595456618964,0.7538828301941728,0
